station_id,route_id,station_name,crs,operator,route,county,region,latitude,longitude,is_interchange,major_interchange,is_terminus1,branch_junction,is_junction,canonical_time_to_...,time_band,distance_from_..._km,distance_band,station_id,route_groups,route_count,service_count,service_density,route_diversity_band,region,is_interchange,is_terminus,word_count_band,is_branch_line,is_mainline,is_coastal,route_station_id,time_from_london,canonical_time_to_london,time_band,time_group,is_high_speed,distance_band,nearest_landmark,nearest_landmark_km,nearest_castle,nearest_castle_km,nearest_cathedral,nearest_cathedral_km,nearest_museum,nearest_museum_km,nearest_country_house,nearest_country_house_km,nearest_nature_reserve,nearest_nature_reserve_km
ME_0022,ME_R0022,Cressington,CSG,Merseyrail,,,,53.35876717,-2.912008275,,,,,,,,,,ME_000022,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000022,,,,,FALSE,,,,,,,,,,,,,
ME_0023,ME_R0023,Eastham Rake,ERA,Merseyrail,,,,53.30759993,-2.981171169,,,,,,,,,,ME_000023,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000023,,,,,FALSE,,,,,,,,,,,,,
ME_0024,ME_R0024,Ellesmere Port,ELP,Merseyrail,,,,53.28220693,-2.896427988,,,,,,,,,,ME_000024,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000024,,,,,FALSE,,,,,,,,,,,,,
ME_0025,ME_R0025,Fazakerley,FAZ,Merseyrail,,,,53.46878354,-2.93545612,,,,,,,,,,ME_000025,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000025,,,,,FALSE,,,,,,,,,,,,,
ME_0026,ME_R0026,Formby,FBY,Merseyrail,,,,53.55349222,-3.070916313,,,,,,,,,,ME_000026,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000026,,,,,FALSE,,,,,,,,,,,,,
ME_0027,ME_R0027,Freshfield,FRE,Merseyrail,,,,53.56606861,-3.071838001,,,,,,,,,,ME_000027,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000027,,,,,FALSE,,,,,,,,,,,,,
ME_0028,ME_R0028,Green Lane,GNL,Merseyrail,,,,53.38327334,-3.01642303,,,,,,,,,,ME_000028,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000028,,,,,FALSE,,,,,,,,,,,,,
ME_0029,ME_R0029,Hall Road,HLR,Merseyrail,,,,53.49838894,-3.050682508,,,,,,,,,,ME_000029,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000029,,,,,FALSE,,,,,,,,,,,,,
ME_0030,ME_R0030,Headbolt Lane,HBL,Merseyrail,,,,53.49284,-2.87978,,,,,,,,,,ME_000030,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000030,,,,,FALSE,,,,,,,,,,,,,
ME_0031,ME_R0031,Hightown,HTO,Merseyrail,,,,53.52512005,-3.057076334,,,,,,,,,,ME_000031,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000031,,,,,FALSE,,,,,,,,,,,,,
ME_0032,ME_R0032,Hillside,HIL,Merseyrail,,,,53.62212307,-3.024723262,,,,,,,,,,ME_000032,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000032,,,,,FALSE,,,,,,,,,,,,,
ME_0033,ME_R0033,Hooton,HOO,Merseyrail,,,,53.29721539,-2.977016928,,,,,,,,,,ME_000033,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000033,,,,,FALSE,,,,,,,,,,,,,
ME_0034,ME_R0034,Hoylake,HYK,Merseyrail,,,,53.39022996,-3.178843698,,,,,,,,,,ME_000034,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000034,,,,,FALSE,,,,,,,,,,,,,
ME_0035,ME_R0035,Hunts Cross,HNX,Merseyrail,,,,53.36062783,-2.854946075,,,,,,,,,,ME_000035,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000035,,,,,FALSE,,,,,,,,,,,,,
ME_0036,ME_R0036,Kirkby (Merseyside),KIR,Merseyrail,,,,53.48620351,-2.902833396,,,,,,,,,,ME_000036,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000036,,,,,FALSE,,,,,,,,,,,,,
ME_0037,ME_R0037,Kirkdale,KKD,Merseyrail,,,,53.4405479,-2.981506598,,,,,,,,,,ME_000037,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000037,,,,,FALSE,,,,,,,,,,,,,
ME_0038,ME_R0038,Leasowe,LSW,Merseyrail,,,,53.40805676,-3.099603994,,,,,,,,,,ME_000038,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000038,,,,,FALSE,,,,,,,,,,,,,
ME_0039,ME_R0039,Little Sutton,LTT,Merseyrail,,,,53.28553102,-2.943299129,,,,,,,,,,ME_000039,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000039,,,,,FALSE,,,,,,,,,,,,,
ME_0040,ME_R0040,Liverpool Central,LVC,Merseyrail,,,,53.40461053,-2.979159936,,,,,,,,,,ME_000040,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000040,,,,,FALSE,,,,,,,,,,,,,
ME_0041,ME_R0041,Liverpool James Street,LVJ,Merseyrail,,,,53.40477452,-2.991964872,,,,,,,,,,ME_000041,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000041,,,,,FALSE,,,,,,,,,,,,,
ME_0042,ME_R0042,Liverpool South Parkway,LPY,Merseyrail,,,,53.35758121,-2.889294039,,,,,,,,,,ME_000042,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000042,,,,,FALSE,,,,,,,,,,,,,
ME_0043,ME_R0043,Maghull,MAG,Merseyrail,,,,53.50648347,-2.930857798,,,,,,,,,,ME_000043,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000043,,,,,FALSE,,,,,,,,,,,,,
ME_0044,ME_R0044,Maghull North,MNS,Merseyrail,,,,53.516,-2.922,,,,,,,,,,ME_000044,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000044,,,,,FALSE,,,,,,,,,,,,,
ME_0045,ME_R0045,Manor Road,MNR,Merseyrail,,,,53.39479742,-3.171450295,,,,,,,,,,ME_000045,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000045,,,,,FALSE,,,,,,,,,,,,,
ME_0046,ME_R0046,Meols,MEO,Merseyrail,,,,53.39945033,-3.154281087,,,,,,,,,,ME_000046,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000046,,,,,FALSE,,,,,,,,,,,,,
ME_0047,ME_R0047,Moorfields,MRF,Merseyrail,,,,53.40857308,-2.989179871,,,,,,,,,,ME_000047,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000047,,,,,FALSE,,,,,,,,,,,,,
ME_0048,ME_R0048,Moreton (Merseyside),MRT,Merseyrail,,,,53.40793134,-3.113140165,,,,,,,,,,ME_000048,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000048,,,,,FALSE,,,,,,,,,,,,,
ME_0049,ME_R0049,New Brighton,NBN,Merseyrail,,,,53.43727598,-3.049174288,,,,,,,,,,ME_000049,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000049,,,,,FALSE,,,,,,,,,,,,,
ME_0050,ME_R0050,Old Roan,ORN,Merseyrail,,,,53.48690801,-2.951077083,,,,,,,,,,ME_000050,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,ME_000050,,,,,FALSE,,,,,,,,,,,,,
ME_0051,ME_R0051,Ormskirk,OMS,Merseyrail,,,,53.56896888,-2.88179342,,,,,,,,,,ME_000051,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,ME_000051,,,,,FALSE,,,,,,,,,,,,,
