station_id,route_id,station_name,crs,operator,route,county,region,latitude,longitude,is_interchange,major_interchange,is_terminus1,branch_junction,is_junction,canonical_time_to_...,time_band,distance_from_..._km,distance_band,station_id,route_groups,route_count,service_count,service_density,route_diversity_band,region,is_interchange,is_terminus,word_count_band,is_branch_line,is_mainline,is_coastal,route_station_id,time_from_london,canonical_time_to_london,time_band,time_group,is_high_speed,distance_band,nearest_landmark,nearest_landmark_km,nearest_castle,nearest_castle_km,nearest_cathedral,nearest_cathedral_km,nearest_museum,nearest_museum_km,nearest_country_house,nearest_country_house_km,nearest_nature_reserve,nearest_nature_reserve_km
EM_0023,EM_R0023,Corby,COR,East_Midlands,,,,52.488051,-0.689243,,,,,,,,,,EA_000023,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000023,,,,,FALSE,,,,,,,,,,,,,
EM_0024,EM_R0024,Creswell,CWD,East_Midlands,,,,53.26403988,-1.215873919,,,,,,,,,,EA_000024,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000024,,,,,FALSE,,,,,,,,,,,,,
EM_0025,EM_R0025,Cromford,CMF,East_Midlands,,,,53.11294781,-1.548786122,,,,,,,,,,EA_000025,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000025,,,,,FALSE,,,,,,,,,,,,,
EM_0026,EM_R0026,Derby,DBY,East_Midlands,,,,52.91618036,-1.463073262,,,,,,,,,,EA_000026,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000026,,,,,FALSE,,,,,,,,,,,,,
EM_0027,EM_R0027,Duffield,DFI,East_Midlands,,,,52.98774917,-1.486035917,,,,,,,,,,EA_000027,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000027,,,,,FALSE,,,,,,,,,,,,,
EM_0028,EM_R0028,East Midlands Parkway,EMD,East_Midlands,,,,52.864306,-1.264687,,,,,,,,,,EA_000028,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000028,,,,,FALSE,,,,,,,,,,,,,
EM_0029,EM_R0029,Elton & Orston,ELO,East_Midlands,,,,52.95188523,-0.855364249,,,,,,,,,,EA_000029,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000029,,,,,FALSE,,,,,,,,,,,,,
EM_0030,EM_R0030,Fiskerton,FSK,East_Midlands,,,,53.06029715,-0.912182054,,,,,,,,,,EA_000030,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000030,,,,,FALSE,,,,,,,,,,,,,
EM_0031,EM_R0031,Gainsborough Lea Road,GBL,East_Midlands,,,,53.38611247,-0.768583076,,,,,,,,,,EA_000031,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000031,,,,,FALSE,,,,,,,,,,,,,
EM_0032,EM_R0032,Goxhill,GOX,East_Midlands,,,,53.67671563,-0.337125453,,,,,,,,,,EA_000032,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000032,,,,,FALSE,,,,,,,,,,,,,
EM_0033,EM_R0033,Great Coates,GCT,East_Midlands,,,,53.57577255,-0.130229747,,,,,,,,,,EA_000033,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000033,,,,,FALSE,,,,,,,,,,,,,
EM_0034,EM_R0034,Grimsby Docks,GMD,East_Midlands,,,,53.57433986,-0.075615006,,,,,,,,,,EA_000034,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000034,,,,,FALSE,,,,,,,,,,,,,
EM_0035,EM_R0035,Habrough,HAB,East_Midlands,,,,53.60553503,-0.267975846,,,,,,,,,,EA_000035,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000035,,,,,FALSE,,,,,,,,,,,,,
EM_0036,EM_R0036,Havenhouse,HVN,East_Midlands,,,,53.11449084,0.273177619,,,,,,,,,,EA_000036,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000036,,,,,FALSE,,,,,,,,,,,,,
EM_0037,EM_R0037,Healing,HLI,East_Midlands,,,,53.5818177,-0.160630049,,,,,,,,,,EA_000037,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000037,,,,,FALSE,,,,,,,,,,,,,
EM_0038,EM_R0038,Heckington,HEC,East_Midlands,,,,52.97733733,-0.293936548,,,,,,,,,,EA_000038,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000038,,,,,FALSE,,,,,,,,,,,,,
EM_0039,EM_R0039,Hinckley (Leics),HNK,East_Midlands,,,,52.53501671,-1.371919253,,,,,,,,,,EA_000039,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000039,,,,,FALSE,,,,,,,,,,,,,
EM_0040,EM_R0040,Hubberts Bridge,HBB,East_Midlands,,,,52.97564369,-0.110071823,,,,,,,,,,EA_000040,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000040,,,,,FALSE,,,,,,,,,,,,,
EM_0041,EM_R0041,Hucknall,HKN,East_Midlands,,,,53.03830732,-1.195814321,,,,,,,,,,EA_000041,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000041,,,,,FALSE,,,,,,,,,,,,,
EM_0042,EM_R0042,Hykeham,HKM,East_Midlands,,,,53.19536728,-0.598164171,,,,,,,,,,EA_000042,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000042,,,,,FALSE,,,,,,,,,,,,,
EM_0043,EM_R0043,Ilkeston,ILN,East_Midlands,,,,52.9794,-1.2949,,,,,,,,,,EA_000043,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000043,,,,,FALSE,,,,,,,,,,,,,
EM_0044,EM_R0044,Kettering,KET,East_Midlands,,,,52.39356783,-0.731555547,,,,,,,,,,EA_000044,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000044,,,,,FALSE,,,,,,,,,,,,,
EM_0045,EM_R0045,Kidsgrove,KDG,East_Midlands,,,,53.08658326,-2.244818788,,,,,,,,,,EA_000045,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000045,,,,,FALSE,,,,,,,,,,,,,
EM_0046,EM_R0046,Kirkby-in-Ashfield,KKB,East_Midlands,,,,53.10012396,-1.253060759,,,,,,,,,,EA_000046,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000046,,,,,FALSE,,,,,,,,,,,,,
EM_0047,EM_R0047,Langley Mill,LGM,East_Midlands,,,,53.01808321,-1.331236345,,,,,,,,,,EA_000047,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000047,,,,,FALSE,,,,,,,,,,,,,
EM_0048,EM_R0048,Langwith-Whaley Thorns,LAG,East_Midlands,,,,53.23253667,-1.209707864,,,,,,,,,,EA_000048,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000048,,,,,FALSE,,,,,,,,,,,,,
EM_0049,EM_R0049,Leicester,LEI,East_Midlands,,,,52.63144566,-1.125278584,,,,,,,,,,EA_000049,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000049,,,,,FALSE,,,,,,,,,,,,,
EM_0050,EM_R0050,Lincoln,LCN,East_Midlands,,,,53.22610544,-0.539919855,,,,,,,,,,EA_000050,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000050,,,,,FALSE,,,,,,,,,,,,,
EM_0051,EM_R0051,Long Eaton,LGE,East_Midlands,,,,52.88514513,-1.288104264,,,,,,,,,,EA_000051,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000051,,,,,FALSE,,,,,,,,,,,,,
EM_0052,EM_R0052,Longport,LPT,East_Midlands,,,,53.04169194,-2.216225493,,,,,,,,,,EA_000052,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000052,,,,,FALSE,,,,,,,,,,,,,
EM_0053,EM_R0053,Longton,LGN,East_Midlands,,,,52.989671,-2.137010067,,,,,,,,,,EA_000053,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000053,,,,,FALSE,,,,,,,,,,,,,
EM_0054,EM_R0054,Loughborough,LBO,East_Midlands,,,,52.77897038,-1.195932923,,,,,,,,,,EA_000054,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000054,,,,,FALSE,,,,,,,,,,,,,
EM_0055,EM_R0055,Lowdham,LOW,East_Midlands,,,,53.00692902,-0.997582237,,,,,,,,,,EA_000055,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000055,,,,,FALSE,,,,,,,,,,,,,
EM_0056,EM_R0056,Mansfield,MFT,East_Midlands,,,,53.14255896,-1.197157497,,,,,,,,,,EA_000056,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000056,,,,,FALSE,,,,,,,,,,,,,
EM_0057,EM_R0057,Mansfield Woodhouse,MSW,East_Midlands,,,,53.16145454,-1.199796358,,,,,,,,,,EA_000057,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000057,,,,,FALSE,,,,,,,,,,,,,
EM_0058,EM_R0058,Market Harborough,MHR,East_Midlands,,,,52.48040756,-0.908871723,,,,,,,,,,EA_000058,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000058,,,,,FALSE,,,,,,,,,,,,,
EM_0059,EM_R0059,Market Rasen,MKR,East_Midlands,,,,53.38447725,-0.337094278,,,,,,,,,,EA_000059,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000059,,,,,FALSE,,,,,,,,,,,,,
EM_0060,EM_R0060,Matlock,MAT,East_Midlands,,,,53.13815608,-1.558986118,,,,,,,,,,EA_000060,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000060,,,,,FALSE,,,,,,,,,,,,,
EM_0061,EM_R0061,Matlock Bath,MTB,East_Midlands,,,,53.12197042,-1.557657491,,,,,,,,,,EA_000061,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000061,,,,,FALSE,,,,,,,,,,,,,
EM_0062,EM_R0062,Melton Mowbray,MMO,East_Midlands,,,,52.7606833,-0.885577764,,,,,,,,,,EA_000062,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000062,,,,,FALSE,,,,,,,,,,,,,
EM_0063,EM_R0063,Metheringham,MGM,East_Midlands,,,,53.13890433,-0.391447021,,,,,,,,,,EA_000063,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000063,,,,,FALSE,,,,,,,,,,,,,
EM_0064,EM_R0064,Narborough,NBR,East_Midlands,,,,52.57131212,-1.203351787,,,,,,,,,,EA_000064,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000064,,,,,FALSE,,,,,,,,,,,,,
EM_0065,EM_R0065,Netherfield,NET,East_Midlands,,,,52.96147483,-1.07962538,,,,,,,,,,EA_000065,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,EA_000065,,,,,FALSE,,,,,,,,,,,,,
EM_0066,EM_R0066,New Clee,NCE,East_Midlands,,,,53.57446029,-0.05914558,,,,,,,,,,EA_000066,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000066,,,,,FALSE,,,,,,,,,,,,,
EM_0067,EM_R0067,New Holland,NHL,East_Midlands,,,,53.70193475,-0.360203766,,,,,,,,,,EA_000067,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000067,,,,,FALSE,,,,,,,,,,,,,
EM_0068,EM_R0068,Newark Castle,NCT,East_Midlands,,,,53.08002714,-0.81315172,,,,,,,,,,EA_000068,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,EA_000068,,,,,FALSE,,,,,,,,,,,,,
